"order_id";"customer_id";"restaurant_id";"order_date";"delivery_time";"order_status";"total_amount";"payment_mode";"discount_applied";"feed_back_rating"
366019;200399;100125;"2021-09-10";"05:16:06";"pending";581;"upi";20;2.16
366359;200016;100398;"2021-11-21";"07:54:43";"pending";137;"cash";15;3.95
366570;200155;100406;"2021-02-05";"10:54:15";"cancelled";854;"upi";0;4.73
366947;200320;100279;"2021-04-21";"12:39:56";"cancelled";730;"card";5;4.68
366990;200092;100234;"2021-05-27";"01:19:41";"cancelled";654;"card";25;4.88
367196;200007;100101;"2021-07-10";"15:30:11";"cancelled";593;"upi";35;4.68
367221;200328;100235;"2021-09-19";"14:30:29";"delivered";559;"card";30;4.94
367362;200452;100142;"2021-07-06";"10:15:29";"pending";500;"card";45;3.39
367443;200021;100311;"2021-03-04";"18:23:11";"cancelled";113;"card";10;1.9
367866;200200;100412;"2021-08-13";"18:52:22";"cancelled";403;"cash";10;2.63
368308;200201;100177;"2021-09-01";"00:20:51";"cancelled";525;"card";35;1.32
368438;200353;100082;"2021-11-19";"10:22:40";"pending";652;"upi";10;4.01
369307;200379;100499;"2021-05-02";"17:37:42";"cancelled";485;"upi";15;3.72
369640;200387;100144;"2021-10-01";"21:16:04";"pending";493;"upi";50;3.94
370047;200437;100174;"2021-01-13";"13:37:54";"pending";310;"upi";0;4.56
370231;200284;100206;"2021-03-12";"05:15:05";"pending";519;"card";15;1.6
370438;200041;100386;"2021-05-18";"12:51:16";"pending";615;"upi";40;2.43
370706;200491;100497;"2021-08-25";"19:53:50";"delivered";529;"cash";0;2.52
370718;200017;100482;"2021-04-27";"21:57:12";"delivered";659;"upi";45;4.22
371040;200306;100228;"2021-08-11";"05:51:49";"cancelled";320;"card";35;4.08
371065;200045;100276;"2021-08-16";"16:31:59";"delivered";770;"upi";0;2.89
371231;200303;100358;"2021-12-29";"19:30:17";"delivered";336;"upi";45;3.41
371654;200152;100176;"2021-07-24";"02:08:15";"cancelled";101;"cash";40;1.11
371846;200297;100211;"2021-12-20";"14:52:33";"pending";789;"upi";45;3.44
371877;200136;100296;"2021-01-28";"04:49:03";"pending";907;"cash";50;2.58
372074;200428;100327;"2021-10-11";"02:00:18";"cancelled";716;"card";20;1.6
372152;200214;100310;"2021-11-19";"03:45:36";"cancelled";740;"cash";45;4.06
372180;200030;100235;"2021-07-15";"07:44:27";"pending";330;"card";15;4.12
372306;200423;100388;"2021-01-22";"05:23:35";"cancelled";481;"upi";25;3.74
372375;200167;100139;"2021-10-20";"20:43:42";"pending";331;"card";10;2.42
372435;200054;100159;"2021-08-27";"21:36:23";"cancelled";794;"cash";10;4.86
372553;200125;100124;"2021-11-21";"21:32:00";"pending";778;"upi";35;3.08
372586;200240;100247;"2021-06-08";"18:55:04";"delivered";722;"card";10;3.79
372758;200452;100454;"2021-06-02";"07:34:43";"delivered";191;"card";50;1.25
372759;200471;100015;"2021-06-13";"03:26:34";"cancelled";796;"upi";5;1.84
372977;200146;100250;"2021-08-28";"09:05:35";"cancelled";535;"upi";25;2.03
373008;200307;100292;"2021-01-13";"17:16:02";"pending";554;"cash";25;1.36
373590;200269;100000;"2021-08-05";"22:12:56";"pending";803;"card";35;4.23
373663;200303;100113;"2021-01-16";"05:41:22";"pending";453;"card";45;4.58
373688;200188;100301;"2021-08-30";"16:10:57";"pending";636;"upi";50;4.65
373693;200382;100077;"2021-04-17";"20:46:28";"cancelled";882;"cash";10;4.6
373969;200125;100344;"2021-12-08";"10:51:37";"cancelled";680;"upi";20;3.59
374430;200480;100106;"2021-04-17";"08:21:18";"cancelled";255;"card";35;2.05
374610;200395;100124;"2021-06-10";"19:53:41";"pending";874;"upi";40;2.71
374614;200057;100072;"2021-01-03";"03:44:36";"pending";877;"cash";0;1.32
374941;200138;100460;"2021-12-01";"07:52:02";"delivered";732;"upi";0;1.16
375904;200382;100057;"2021-11-14";"18:12:18";"cancelled";105;"card";20;3.84
376008;200172;100262;"2021-04-05";"04:38:41";"delivered";925;"upi";50;4.55
376067;200267;100108;"2021-09-28";"13:56:29";"delivered";664;"card";25;1.95
376113;200230;100400;"2021-02-01";"03:43:38";"pending";893;"upi";10;4.73
376193;200087;100021;"2021-08-13";"07:24:38";"delivered";112;"card";25;2.61
376433;200141;100072;"2021-06-07";"18:28:06";"pending";420;"upi";45;4.22
376563;200010;100371;"2021-01-18";"23:39:23";"cancelled";616;"upi";10;1.02
376761;200300;100301;"2021-07-14";"04:31:31";"delivered";998;"upi";10;2.13
377803;200333;100036;"2021-04-27";"19:14:13";"delivered";257;"card";25;2.96
377996;200320;100141;"2021-04-13";"05:04:37";"pending";448;"upi";0;4.23
378140;200492;100128;"2021-03-07";"00:25:31";"delivered";432;"card";10;2.0
378221;200310;100357;"2021-02-21";"21:29:53";"pending";505;"upi";35;2.87
379092;200332;100154;"2021-12-27";"18:03:06";"pending";204;"upi";35;2.05
379196;200156;100353;"2021-01-30";"21:21:31";"delivered";192;"cash";10;2.82
379271;200393;100422;"2021-05-25";"10:06:29";"pending";656;"card";10;3.58
379304;200170;100062;"2021-01-18";"22:17:47";"pending";793;"upi";0;1.49
379329;200410;100015;"2021-05-26";"07:34:20";"pending";374;"cash";45;4.99
379673;200065;100224;"2021-01-07";"16:33:11";"cancelled";825;"upi";35;3.14
380253;200405;100477;"2021-06-29";"14:44:35";"delivered";129;"upi";35;3.87
380345;200247;100433;"2021-02-15";"05:57:56";"delivered";191;"card";10;1.23
380416;200200;100382;"2021-08-22";"18:02:40";"cancelled";664;"card";15;1.45
380765;200009;100049;"2021-10-05";"07:55:29";"delivered";570;"card";50;4.43
381216;200394;100484;"2021-01-22";"05:46:47";"pending";331;"upi";5;1.82
381288;200306;100056;"2021-06-08";"22:51:41";"cancelled";232;"upi";50;3.09
381430;200296;100143;"2021-11-04";"23:12:22";"delivered";441;"upi";45;3.66
381521;200139;100296;"2021-07-20";"04:24:35";"delivered";318;"card";30;1.09
381646;200137;100408;"2021-03-07";"09:57:51";"cancelled";917;"upi";40;2.25
382226;200215;100249;"2021-03-03";"21:29:15";"pending";517;"upi";0;2.49
382858;200442;100138;"2021-02-11";"23:24:25";"pending";888;"cash";50;1.43
382934;200285;100133;"2021-11-02";"15:54:37";"delivered";418;"cash";45;3.41
383260;200037;100328;"2021-03-28";"02:16:17";"delivered";104;"card";20;2.77
383303;200483;100258;"2021-09-07";"23:45:50";"pending";943;"cash";5;3.05
383437;200236;100455;"2021-02-26";"13:21:29";"cancelled";301;"card";20;2.02
383471;200296;100095;"2021-11-26";"04:03:09";"cancelled";941;"cash";20;1.49
383585;200047;100462;"2021-09-09";"19:21:21";"pending";901;"card";50;1.36
383738;200371;100260;"2021-06-15";"00:04:25";"pending";547;"card";30;3.58
384062;200302;100433;"2021-12-01";"00:31:28";"pending";957;"upi";45;3.68
384410;200084;100040;"2021-06-12";"03:40:25";"pending";812;"card";5;2.37
384594;200282;100353;"2021-07-30";"08:31:27";"pending";764;"card";20;1.29
384655;200177;100281;"2021-10-18";"19:14:55";"cancelled";346;"upi";35;3.09
384733;200422;100365;"2021-02-27";"12:49:15";"delivered";748;"cash";25;2.65
384881;200466;100483;"2021-05-21";"07:24:57";"delivered";122;"upi";25;1.44
386089;200373;100134;"2021-09-21";"06:30:38";"delivered";424;"upi";15;2.26
386173;200091;100405;"2021-10-18";"12:26:58";"cancelled";299;"cash";40;3.14
386377;200200;100189;"2021-02-01";"21:14:28";"delivered";473;"upi";50;1.63
386446;200413;100012;"2021-08-30";"08:57:34";"delivered";217;"upi";10;2.44
386517;200271;100118;"2021-03-30";"15:55:39";"cancelled";578;"cash";0;1.08
386654;200068;100436;"2021-06-09";"14:35:21";"delivered";705;"card";20;4.78
386689;200095;100169;"2021-10-07";"16:01:44";"cancelled";935;"card";5;1.21
386698;200272;100183;"2021-01-24";"05:58:07";"delivered";792;"cash";35;3.88
386841;200120;100263;"2021-12-11";"02:03:32";"pending";464;"card";35;1.53
387202;200389;100285;"2021-07-05";"05:44:34";"cancelled";630;"cash";5;2.37
387608;200074;100040;"2021-02-17";"11:08:37";"delivered";903;"cash";15;4.72
387855;200031;100039;"2021-07-19";"02:55:57";"cancelled";683;"cash";25;2.62
388228;200097;100473;"2021-07-21";"14:35:00";"cancelled";651;"cash";45;3.9
388367;200057;100191;"2021-07-24";"04:30:39";"pending";313;"cash";50;2.66
388822;200031;100184;"2021-11-12";"13:52:51";"pending";430;"upi";15;2.7
388925;200387;100241;"2021-02-16";"16:57:07";"delivered";572;"cash";35;2.98
389117;200315;100191;"2021-01-19";"05:29:45";"delivered";447;"upi";40;4.68
389230;200084;100149;"2021-10-31";"05:29:45";"cancelled";560;"card";35;3.54
389384;200099;100430;"2021-02-11";"19:42:25";"pending";794;"upi";10;3.28
389429;200377;100030;"2021-07-22";"12:55:05";"cancelled";589;"cash";50;4.39
389545;200141;100039;"2021-11-27";"08:53:02";"delivered";799;"upi";5;1.65
389950;200145;100298;"2021-07-11";"06:02:24";"delivered";876;"upi";35;1.88
390039;200476;100414;"2021-06-29";"11:53:18";"delivered";520;"card";40;3.03
390256;200009;100307;"2021-01-02";"06:42:22";"cancelled";270;"card";40;3.49
390417;200264;100348;"2021-01-23";"06:56:26";"delivered";249;"upi";0;1.05
390456;200111;100159;"2021-07-19";"05:03:07";"delivered";984;"upi";20;3.65
390576;200119;100325;"2021-11-30";"05:41:15";"pending";603;"upi";0;4.22
390637;200380;100079;"2021-06-19";"14:21:11";"delivered";618;"card";20;3.78
390960;200325;100096;"2021-05-11";"14:58:14";"delivered";314;"upi";45;3.08
391098;200177;100198;"2021-07-04";"12:04:03";"delivered";666;"card";5;2.95
391725;200179;100460;"2021-02-19";"20:04:22";"pending";473;"cash";40;1.31
391766;200155;100212;"2021-12-30";"20:27:16";"delivered";633;"cash";0;4.96
392007;200377;100015;"2021-10-28";"03:54:46";"cancelled";767;"upi";20;3.47
392324;200205;100422;"2021-05-21";"08:44:47";"cancelled";148;"card";5;2.0
392635;200322;100225;"2021-06-15";"13:05:01";"pending";350;"cash";35;4.25
392979;200427;100253;"2021-04-25";"11:33:24";"delivered";747;"cash";20;1.36
393146;200446;100305;"2021-01-27";"21:35:24";"pending";393;"card";30;1.7
393813;200432;100299;"2021-11-24";"01:44:39";"cancelled";588;"upi";5;3.09
393876;200479;100051;"2021-03-05";"04:36:10";"cancelled";653;"upi";10;1.26
394111;200037;100314;"2021-04-09";"03:12:58";"delivered";197;"card";25;1.1
394581;200053;100332;"2021-03-24";"17:09:43";"delivered";256;"card";25;4.69
394682;200381;100493;"2021-05-27";"21:04:34";"delivered";857;"card";5;2.02
394858;200276;100120;"2021-08-11";"17:07:47";"pending";303;"cash";40;4.33
395001;200044;100182;"2021-08-03";"11:26:09";"delivered";323;"card";45;1.58
395052;200029;100368;"2021-05-27";"23:54:55";"pending";979;"upi";25;1.84
395441;200450;100454;"2021-09-28";"17:02:46";"pending";313;"card";10;3.31
395645;200278;100098;"2021-10-08";"10:45:31";"delivered";945;"card";0;3.61
395849;200424;100449;"2021-12-02";"01:18:00";"cancelled";549;"upi";25;3.83
395896;200255;100228;"2021-01-28";"09:48:51";"pending";651;"upi";10;3.19
395926;200336;100233;"2021-05-27";"06:05:58";"cancelled";675;"upi";0;4.98
396227;200202;100335;"2021-04-05";"05:34:51";"cancelled";379;"cash";50;4.21
396608;200228;100445;"2021-10-26";"02:02:15";"pending";979;"upi";15;3.65
396674;200455;100370;"2021-06-26";"20:42:48";"delivered";543;"upi";40;3.12
397036;200497;100053;"2021-02-25";"07:59:33";"pending";526;"card";5;2.16
397309;200473;100074;"2021-02-07";"15:12:19";"delivered";971;"cash";50;3.56
397524;200292;100475;"2021-09-19";"06:37:54";"delivered";518;"cash";0;2.85
397698;200017;100109;"2021-07-08";"10:41:32";"cancelled";206;"upi";20;2.43
398020;200075;100353;"2021-08-04";"21:49:14";"delivered";501;"card";20;3.61
398170;200182;100269;"2021-02-11";"16:59:28";"cancelled";714;"cash";45;2.65
398355;200480;100347;"2021-03-03";"02:20:29";"cancelled";893;"cash";40;2.76
398369;200188;100215;"2021-05-08";"01:40:20";"cancelled";138;"upi";0;2.6
398380;200478;100163;"2021-08-12";"01:46:38";"delivered";808;"upi";50;2.69
398461;200115;100066;"2021-05-01";"21:51:57";"delivered";588;"cash";15;4.61
398489;200345;100342;"2021-01-17";"10:39:12";"cancelled";970;"upi";50;2.65
398676;200326;100146;"2021-07-10";"17:02:44";"cancelled";489;"card";30;2.56
398740;200415;100177;"2021-08-06";"18:13:07";"delivered";641;"cash";50;4.9
398823;200205;100059;"2021-02-01";"08:11:16";"pending";325;"card";25;2.67
399133;200459;100261;"2021-08-05";"02:53:30";"delivered";453;"card";5;4.21
399491;200096;100280;"2021-08-15";"21:09:32";"cancelled";567;"card";15;1.97
399598;200268;100477;"2021-01-26";"12:45:58";"pending";359;"card";0;3.33
399599;200199;100096;"2021-05-10";"22:39:13";"delivered";928;"upi";40;2.83
399811;200337;100034;"2021-04-03";"19:19:08";"pending";938;"cash";40;3.91
